UserID,total_courses,total_transactions,total_spending,avg_spending,min_spending,max_spending,avg_course_rating,n_categories,first_enroll,last_enroll,preferred_category,preferred_level,Beginner,Intermediate,Advanced,Age,Gender,enrollment_frequency,recency_days,diversity_score,category_concentration,learning_depth_index,beginner_ratio,advanced_ratio,preferred_category_enc,preferred_level_enc
U0576,17,17,2492.9,146.64117647058825,29.14,275.66,4.147058823529412,7,2022-03-22,2025-12-26,Technology,Beginner,7,6,4,64,Male,0.012354651162790697,6,7,0.125,0.4117647058823529,0.4117647058823529,0.23529411764705882,7,1
U0577,7,7,793.51,113.35857142857142,60.19,184.87,4.4,4,2022-05-08,2025-04-03,Design,Advanced,2,2,3,33,Male,0.006591337099811676,273,4,0.5,0.5714285714285714,0.2857142857142857,0.42857142857142855,3,0
U0578,10,10,1851.04,185.10399999999998,36.86,291.68,3.7,7,2022-05-27,2025-10-25,Technology,Beginner,5,2,3,22,Female,0.008012820512820512,68,7,0.125,0.4,0.5,0.3,7,1
U0579,10,10,1730.42,173.042,53.43,292.08,3.94,5,2022-04-19,2025-12-06,Technology,Beginner,4,3,3,52,Female,0.007530120481927711,26,5,0.375,0.45,0.4,0.3,7,1
U0580,5,5,513.01,102.602,37.82,158.51,3.9799999999999995,3,2022-05-19,2025-12-15,Marketing,Intermediate,2,2,1,29,Male,0.0038255547054322878,17,3,0.625,0.4,0.4,0.2,6,2
U0581,20,20,3123.43,156.17149999999998,33.52,291.59,4.15,8,2022-04-10,2025-11-11,Data Science,Beginner,12,4,4,42,Female,0.01524390243902439,51,8,0.0,0.3,0.6,0.2,2,1
U0582,12,12,2658.97,221.58083333333332,90.3,297.31,3.9916666666666667,5,2022-02-17,2025-04-25,Data Science,Intermediate,2,5,5,38,Non-Binary,0.010309278350515464,251,5,0.375,0.625,0.16666666666666666,0.4166666666666667,2,2
U0583,17,17,2570.05,151.1794117647059,46.61,261.66,4.052941176470589,6,2022-01-05,2025-07-08,Design,Intermediate,6,9,2,53,Female,0.01327088212334114,177,6,0.25,0.38235294117647056,0.35294117647058826,0.11764705882352941,3,2
U0584,12,12,2093.01,174.41750000000002,36.26,293.55,3.9333333333333336,8,2022-02-01,2025-11-30,Technology,Beginner,5,5,2,40,Female,0.008577555396711936,32,8,0.0,0.375,0.4166666666666667,0.16666666666666666,7,1
U0585,1,1,98.34,98.34,98.34,98.34,3.7,1,2023-04-11,2023-04-11,Technology,Intermediate,0,1,0,33,Non-Binary,1.0,996,1,0.875,0.5,0.0,0.0,7,2
U0586,4,4,606.47,151.6175,55.06,224.55,3.6,4,2022-08-18,2024-08-16,Technology,Beginner,4,0,0,56,Male,0.005479452054794521,503,4,0.5,0.0,1.0,0.0,7,1
U0587,13,13,2277.32,175.17846153846156,55.13,294.79,3.9923076923076923,6,2022-03-27,2025-10-16,Business,Intermediate,5,7,1,62,Female,0.01,77,6,0.25,0.34615384615384615,0.38461538461538464,0.07692307692307693,1,2
U0588,5,5,1089.23,217.846,109.0,296.11,4.18,4,2022-06-28,2025-11-14,Design,Intermediate,2,3,0,59,Non-Binary,0.0040453074433656954,48,4,0.5,0.3,0.4,0.0,3,2
U0589,8,8,1010.9,126.3625,42.11,288.03,4.325,7,2022-03-19,2025-08-13,Business,Beginner,4,3,1,56,Male,0.006430868167202572,141,7,0.125,0.3125,0.5,0.125,1,1
U0590,20,20,2809.18,140.459,37.74,271.04,4.255,6,2022-01-23,2025-09-27,Technology,Beginner,10,7,3,31,Female,0.01488095238095238,96,6,0.25,0.325,0.5,0.15,7,1
U0591,11,11,2077.4,188.85454545454547,82.53,278.58,4.145454545454545,5,2022-12-21,2025-11-11,Data Science,Beginner,5,4,2,48,Female,0.010406811731315043,51,5,0.375,0.36363636363636365,0.45454545454545453,0.18181818181818182,2,1
U0592,14,14,2159.01,154.215,38.16,266.05,4.0285714285714285,5,2022-01-25,2025-09-30,Design,Intermediate,7,7,0,22,Female,0.010408921933085501,93,5,0.375,0.25,0.5,0.0,3,2
U0593,22,22,3386.18,153.91727272727272,30.82,290.32,4.054545454545455,7,2022-01-12,2025-11-13,Design,Beginner,12,6,4,52,Female,0.015691868758915834,49,7,0.125,0.3181818181818182,0.5454545454545454,0.18181818181818182,3,1
U0594,8,8,1141.36,142.67,30.79,283.02,4.325,7,2022-05-01,2024-10-15,Business,Intermediate,2,6,0,40,Female,0.008898776418242492,443,7,0.125,0.375,0.25,0.0,1,2
U0595,10,10,944.6700000000001,94.46700000000001,36.29,225.09,4.32,6,2022-07-03,2025-08-25,Finance,Beginner,5,4,1,46,Female,0.008695652173913044,129,6,0.25,0.3,0.5,0.1,4,1
U0596,18,18,2926.3,162.57222222222222,35.17,286.48,4.166666666666667,6,2022-01-03,2025-08-19,Design,Intermediate,7,9,2,60,Male,0.013584905660377358,135,6,0.25,0.3611111111111111,0.3888888888888889,0.1111111111111111,3,2
U0597,2,2,351.71,175.855,150.01,201.7,4.1,1,2022-03-28,2022-10-09,Technology,Intermediate,1,1,0,28,Female,0.01020408163265306,1180,1,0.875,0.25,0.5,0.0,7,2
U0598,8,8,1269.94,158.7425,48.46,296.25,3.9,5,2022-11-01,2025-12-08,Health & Wellness,Beginner,3,2,3,35,Male,0.007054673721340388,24,5,0.375,0.5,0.375,0.375,5,1
U0599,7,7,1434.48,204.9257142857143,75.84,265.96,4.071428571428571,5,2022-01-05,2024-12-14,Marketing,Beginner,4,3,0,64,Male,0.0065116279069767444,383,5,0.375,0.21428571428571427,0.5714285714285714,0.0,6,1
U0600,17,17,2651.1800000000003,155.95176470588237,63.56,284.13,4.070588235294117,7,2022-03-25,2025-03-11,Business,Beginner,9,3,5,29,Male,0.01569713758079409,296,7,0.125,0.38235294117647056,0.5294117647058824,0.29411764705882354,1,1
U0601,13,13,2410.67,185.43615384615384,67.51,298.07,3.9000000000000004,6,2022-01-11,2025-12-03,Technology,Beginner,7,3,3,26,Female,0.009135628952916374,29,6,0.25,0.34615384615384615,0.5384615384615384,0.23076923076923078,7,1
U0602,13,13,2699.72,207.67076923076922,71.67,296.97,3.9692307692307693,6,2022-02-20,2025-06-26,Technology,Beginner,7,5,1,27,Male,0.01062959934587081,189,6,0.25,0.2692307692307692,0.5384615384615384,0.07692307692307693,7,1
U0603,8,8,1144.96,143.12,31.28,276.04,4.2625,4,2022-05-04,2025-10-25,Design,Intermediate,2,5,1,61,Female,0.006294256490952006,68,4,0.5,0.4375,0.25,0.125,3,2
U0604,18,18,2811.71,156.2061111111111,34.9,268.21,4.261111111111111,8,2022-01-05,2025-09-20,Data Science,Beginner,12,5,1,34,Female,0.013284132841328414,103,8,0.0,0.19444444444444445,0.6666666666666666,0.05555555555555555,2,1
U0605,9,9,1553.65,172.6277777777778,41.91,297.99,4.066666666666666,5,2022-03-04,2025-05-23,Data Science,Beginner,5,1,3,55,Female,0.0076465590484282074,223,5,0.375,0.3888888888888889,0.5555555555555556,0.3333333333333333,2,1
U0606,9,9,1410.57,156.73,35.51,272.04,4.1,5,2022-02-01,2025-11-09,Business,Beginner,5,3,1,24,Male,0.006531204644412192,53,5,0.375,0.2777777777777778,0.5555555555555556,0.1111111111111111,1,1
U0607,13,13,2168.39,166.79923076923075,43.41,279.74,3.9538461538461536,6,2022-01-10,2025-06-11,Technology,Intermediate,4,6,3,63,Female,0.010408326661329063,204,6,0.25,0.46153846153846156,0.3076923076923077,0.23076923076923078,7,2
U0608,11,11,2125.65,193.2409090909091,90.64,296.39,4.327272727272727,5,2022-09-11,2025-12-18,Business,Advanced,4,2,5,30,Female,0.009205020920502092,14,5,0.375,0.5454545454545454,0.36363636363636365,0.45454545454545453,1,0
U0609,5,5,760.3199999999999,152.064,71.77,210.55,4.12,4,2023-04-15,2025-12-25,Technology,Beginner,3,0,2,57,Female,0.005070993914807302,7,4,0.5,0.4,0.6,0.4,7,1
U0610,8,8,1111.51,138.93875,34.81,220.66,4.2625,5,2022-04-28,2025-02-21,Finance,Intermediate,3,3,2,59,Male,0.007759456838021339,314,5,0.375,0.4375,0.375,0.25,4,2
U0611,7,7,1620.3899999999999,231.4842857142857,72.9,297.93,4.0,4,2022-03-23,2024-09-07,Technology,Beginner,4,2,1,26,Male,0.0077777777777777776,481,4,0.5,0.2857142857142857,0.5714285714285714,0.14285714285714285,7,1
U0612,11,11,1979.63,179.96636363636364,31.62,275.92,4.345454545454545,6,2022-07-01,2025-04-25,Data Science,Beginner,6,3,2,44,Male,0.010679611650485437,251,6,0.25,0.3181818181818182,0.5454545454545454,0.18181818181818182,2,1
U0613,6,6,838.9300000000001,139.8216666666667,40.4,188.55,3.9,6,2022-08-24,2023-07-24,Technology,Beginner,4,0,2,19,Male,0.01791044776119403,892,6,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,7,1
U0614,5,5,1027.96,205.592,74.69,296.82,3.94,4,2023-11-09,2025-04-18,Technology,Intermediate,2,2,1,22,Male,0.009487666034155597,258,4,0.5,0.4,0.4,0.2,7,2
U0615,11,11,2648.98,240.81636363636363,185.66,293.04,4.0,6,2022-08-17,2025-06-14,Business,Intermediate,5,5,1,46,Female,0.010648596321393998,201,6,0.25,0.3181818181818182,0.45454545454545453,0.09090909090909091,1,2
U0616,12,12,2215.73,184.64416666666668,29.88,293.68,4.216666666666667,4,2022-08-20,2024-10-02,Data Science,Beginner,7,3,2,54,Male,0.015483870967741935,456,4,0.5,0.2916666666666667,0.5833333333333334,0.16666666666666666,2,1
U0617,15,15,2583.05,172.20333333333335,64.27,291.89,3.986666666666667,7,2022-05-26,2025-11-26,Technology,Beginner,9,5,1,55,Male,0.0117096018735363,36,7,0.125,0.23333333333333334,0.6,0.06666666666666667,7,1
U0618,5,5,739.86,147.972,37.34,241.11,4.12,3,2022-04-28,2025-12-10,Marketing,Intermediate,2,2,1,36,Male,0.003779289493575208,22,3,0.625,0.4,0.4,0.2,6,2
U0619,5,5,1047.99,209.598,135.94,284.08,4.0600000000000005,2,2022-05-09,2025-07-29,Health & Wellness,Intermediate,2,3,0,25,Male,0.004244482173174873,156,2,0.75,0.3,0.4,0.0,5,2
U0620,6,6,845.13,140.855,36.41,254.27,3.983333333333333,4,2024-04-01,2025-10-10,Design,Beginner,3,1,2,62,Male,0.010752688172043012,83,4,0.5,0.4166666666666667,0.5,0.3333333333333333,3,1
U0621,12,12,1803.8400000000001,150.32000000000002,50.46,293.65,4.0249999999999995,7,2022-03-21,2025-07-29,Technology,Beginner,8,3,1,18,Male,0.009779951100244499,156,7,0.125,0.20833333333333334,0.6666666666666666,0.08333333333333333,7,1
U0622,9,9,1385.0900000000001,153.8988888888889,41.41,275.23,4.1,3,2022-03-10,2025-10-18,Business,Intermediate,4,5,0,39,Male,0.006823351023502654,75,3,0.625,0.2777777777777778,0.4444444444444444,0.0,1,2
U0623,13,13,2247.18,172.85999999999999,65.95,296.37,4.007692307692308,6,2022-03-15,2025-11-13,Design,Beginner,7,3,3,34,Female,0.009701492537313432,49,6,0.25,0.34615384615384615,0.5384615384615384,0.23076923076923078,3,1
U0624,13,13,1891.83,145.5253846153846,47.0,285.33,4.138461538461538,6,2022-04-04,2025-03-18,Business,Beginner,7,2,4,24,Non-Binary,0.012037037037037037,289,6,0.25,0.38461538461538464,0.5384615384615384,0.3076923076923077,1,1
U0625,13,13,2312.43,177.87923076923076,66.78,296.09,4.092307692307692,6,2022-02-22,2025-09-20,Data Science,Beginner,8,3,2,42,Male,0.009946442234123947,103,6,0.25,0.2692307692307692,0.6153846153846154,0.15384615384615385,2,1
U0626,15,15,2690.68,179.37866666666665,56.42,270.84,3.9466666666666668,7,2022-07-21,2025-09-11,Design,Intermediate,5,8,2,62,Male,0.013054830287206266,112,7,0.125,0.4,0.3333333333333333,0.13333333333333333,3,2
U0627,10,10,1904.32,190.432,74.93,272.77,4.16,7,2022-01-01,2025-10-08,Technology,Intermediate,2,5,3,21,Female,0.007262164124909223,85,7,0.125,0.55,0.2,0.3,7,2
U0628,9,9,1432.46,159.16222222222223,70.88,290.87,3.8333333333333335,5,2022-12-29,2025-09-14,Business,Beginner,5,3,1,53,Male,0.009081735620585268,109,5,0.375,0.2777777777777778,0.5555555555555556,0.1111111111111111,1,1
U0629,12,12,1649.77,137.48083333333332,32.31,232.09,3.9499999999999997,6,2022-02-06,2025-10-13,Finance,Beginner,7,3,2,23,Male,0.008915304606240713,80,6,0.25,0.2916666666666667,0.5833333333333334,0.16666666666666666,4,1
U0630,10,10,1254.41,125.441,54.4,247.13,4.24,7,2023-02-27,2025-10-16,Data Science,Beginner,5,3,2,48,Female,0.010384215991692628,77,7,0.125,0.35,0.5,0.2,2,1
U0631,16,16,2837.1,177.31875,39.41,298.24,4.05625,7,2022-01-07,2025-12-18,Technology,Beginner,8,5,3,36,Male,0.011095700416088766,14,7,0.125,0.34375,0.5,0.1875,7,1
U0632,13,13,2290.37,176.1823076923077,50.72,276.08,4.3,7,2022-03-04,2025-12-23,Technology,Beginner,9,4,0,61,Female,0.009345794392523364,9,7,0.125,0.15384615384615385,0.6923076923076923,0.0,7,1
U0633,9,9,1699.53,188.83666666666667,37.24,289.68,3.711111111111111,4,2022-12-29,2025-10-19,Finance,Beginner,6,1,2,56,Female,0.008771929824561403,74,4,0.5,0.2777777777777778,0.6666666666666666,0.2222222222222222,4,1
U0634,10,10,1577.8700000000001,157.787,37.95,294.28,4.14,6,2022-09-03,2025-10-12,Technology,Beginner,5,3,2,44,Male,0.008802816901408451,81,6,0.25,0.35,0.5,0.2,7,1
U0635,3,3,635.43,211.80999999999997,178.79,269.19,4.633333333333334,2,2024-09-18,2025-10-13,Technology,Beginner,2,1,0,27,Male,0.0076726342710997444,80,2,0.75,0.16666666666666666,0.6666666666666666,0.0,7,1
U0636,4,4,213.5,53.375,37.83,74.32,4.175,4,2022-08-13,2024-12-19,Design,Beginner,3,0,1,43,Female,0.004651162790697674,378,4,0.5,0.25,0.75,0.25,3,1
U0637,14,14,2934.31,209.59357142857144,52.69,289.29,4.0,7,2022-05-28,2025-10-09,Data Science,Beginner,9,3,2,36,Male,0.011372867587327376,84,7,0.125,0.25,0.6428571428571429,0.14285714285714285,2,1
U0638,11,11,1586.84,144.2581818181818,55.39,289.09,4.172727272727273,7,2022-02-01,2025-12-30,Data Science,Beginner,6,5,0,56,Male,0.007697690692792162,2,7,0.125,0.22727272727272727,0.5454545454545454,0.0,2,1
U0639,2,2,446.63,223.315,177.22,269.41,4.65,2,2022-04-03,2022-04-16,Design,Intermediate,0,1,1,20,Female,0.14285714285714285,1356,2,0.75,0.75,0.0,0.5,3,2
U0640,23,23,4235.96,184.17217391304348,34.55,286.46,4.1521739130434785,8,2022-06-23,2025-12-18,Technology,Intermediate,10,11,2,62,Female,0.01803921568627451,14,8,0.0,0.32608695652173914,0.43478260869565216,0.08695652173913043,7,2
U0641,15,15,2243.18,149.54533333333333,49.89,281.45,4.1,7,2022-08-06,2025-05-07,Data Science,Beginner,6,3,6,30,Male,0.014910536779324055,239,7,0.125,0.5,0.4,0.4,2,1
U0642,1,1,267.53,267.53,267.53,267.53,3.4,1,2022-03-05,2022-03-05,Arts & Creativity,Advanced,0,0,1,45,Female,1.0,1398,1,0.875,1.0,0.0,1.0,0,0
U0643,12,12,2226.8,185.5666666666667,33.29,253.75,4.041666666666667,6,2022-01-02,2025-09-06,Business,Beginner,6,5,1,37,Male,0.008928571428571428,117,6,0.25,0.2916666666666667,0.5,0.08333333333333333,1,1
U0644,6,6,1079.13,179.85500000000002,50.79,277.12,3.983333333333333,3,2023-06-12,2025-06-04,Marketing,Intermediate,2,3,1,45,Female,0.008287292817679558,211,3,0.625,0.4166666666666667,0.3333333333333333,0.16666666666666666,6,2
U0645,15,15,2442.88,162.85866666666666,35.02,293.71,3.96,7,2022-03-10,2025-11-07,Technology,Intermediate,5,6,4,25,Female,0.011202389843166542,55,7,0.125,0.4666666666666667,0.3333333333333333,0.26666666666666666,7,2
U0646,10,10,1417.8899999999999,141.789,47.86,282.28,4.2,7,2022-04-11,2025-06-08,Data Science,Beginner,4,3,3,58,Female,0.008658008658008658,207,7,0.125,0.45,0.4,0.3,2,1
U0647,10,10,1527.63,152.763,81.15,227.87,3.96,5,2022-04-25,2025-09-04,Arts & Creativity,Beginner,7,2,1,56,Female,0.008136696501220505,119,5,0.375,0.2,0.7,0.1,0,1
U0648,16,16,3349.2200000000003,209.32625000000002,62.1,291.8,3.9875,6,2022-04-21,2025-12-15,Business,Intermediate,6,8,2,18,Non-Binary,0.01198501872659176,17,6,0.25,0.375,0.375,0.125,1,2
U0649,10,10,1777.19,177.719,33.42,280.18,3.95,6,2022-02-14,2024-10-25,Technology,Intermediate,5,5,0,20,Male,0.01015228426395939,433,6,0.25,0.25,0.5,0.0,7,2
U0650,4,4,780.1400000000001,195.03500000000003,91.55,291.3,4.15,2,2023-02-10,2025-06-07,Health & Wellness,Intermediate,1,3,0,30,Female,0.004711425206124852,208,2,0.75,0.375,0.25,0.0,5,2
U0651,10,10,1781.48,178.148,49.2,273.8,4.34,6,2022-05-14,2025-07-07,Technology,Beginner,6,4,0,45,Male,0.008688097306689836,178,6,0.25,0.2,0.6,0.0,7,1
U0652,12,12,1817.98,151.49833333333333,53.64,278.55,3.858333333333333,7,2022-04-09,2025-07-25,Technology,Intermediate,5,6,1,42,Male,0.009966777408637873,160,7,0.125,0.3333333333333333,0.4166666666666667,0.08333333333333333,7,2
U0653,24,24,4069.41,169.55875,56.13,296.1,3.9875000000000003,8,2022-03-27,2025-12-21,Design,Beginner,13,8,3,50,Male,0.017569546120058566,11,8,0.0,0.2916666666666667,0.5416666666666666,0.125,3,1
U0654,1,1,126.65,126.65,126.65,126.65,4.7,1,2023-03-16,2023-03-16,Technology,Intermediate,0,1,0,55,Non-Binary,1.0,1022,1,0.875,0.5,0.0,0.0,7,2
U0655,3,3,616.86,205.62,74.81,281.1,3.933333333333333,2,2022-06-02,2025-03-25,Data Science,Beginner,2,0,1,23,Non-Binary,0.0029182879377431907,282,2,0.75,0.3333333333333333,0.6666666666666666,0.3333333333333333,2,1
U0656,15,15,2452.91,163.52733333333333,37.93,294.26,4.34,7,2022-02-01,2025-09-12,Data Science,Intermediate,7,7,1,61,Male,0.011363636363636364,111,7,0.125,0.3,0.4666666666666667,0.06666666666666667,2,2
U0657,14,14,2148.81,153.48642857142858,36.03,274.84,4.078571428571428,8,2022-03-05,2025-10-24,Technology,Intermediate,5,6,3,62,Male,0.010526315789473684,69,8,0.0,0.42857142857142855,0.35714285714285715,0.21428571428571427,7,2
U0658,15,15,2637.91,175.86066666666665,46.02,286.28,3.96,7,2022-03-08,2025-10-03,Design,Beginner,7,5,3,49,Female,0.011485451761102604,90,7,0.125,0.36666666666666664,0.4666666666666667,0.2,3,1
U0659,14,14,2098.8,149.91428571428574,31.29,282.31,3.914285714285714,7,2022-03-15,2025-07-27,Technology,Beginner,7,2,5,62,Male,0.011372867587327376,158,7,0.125,0.42857142857142855,0.5,0.35714285714285715,7,1
U0660,16,16,2819.9,176.24375,30.86,281.8,3.9875,7,2022-01-03,2025-08-17,Business,Beginner,10,3,3,64,Male,0.012093726379440665,137,7,0.125,0.28125,0.625,0.1875,1,1
U0661,14,14,2555.23,182.51642857142858,48.0,266.61,4.2214285714285715,5,2022-03-29,2025-06-10,Data Science,Beginner,8,6,0,38,Female,0.011965811965811967,205,5,0.375,0.21428571428571427,0.5714285714285714,0.0,2,1
U0662,12,12,1716.01,143.00083333333333,54.69,262.26,4.041666666666667,6,2022-04-25,2025-11-25,Technology,Beginner,6,5,1,33,Female,0.009153318077803204,37,6,0.25,0.2916666666666667,0.5,0.08333333333333333,7,1
U0663,8,8,1245.1100000000001,155.63875000000002,37.98,246.58,4.25,5,2022-05-21,2025-05-02,Technology,Beginner,4,3,1,38,Non-Binary,0.0074211502782931356,244,5,0.375,0.3125,0.5,0.125,7,1
U0664,11,11,2105.74,191.43090909090907,43.2,296.53,4.172727272727273,7,2022-04-24,2025-07-12,Marketing,Intermediate,5,6,0,28,Male,0.00935374149659864,173,7,0.125,0.2727272727272727,0.45454545454545453,0.0,6,2
U0665,1,1,82.73,82.73,82.73,82.73,4.4,1,2024-08-22,2024-08-22,Business,Intermediate,0,1,0,54,Male,1.0,497,1,0.875,0.5,0.0,0.0,1,2
U0666,25,25,4176.15,167.046,37.81,298.36,3.988,7,2022-02-24,2025-08-19,Technology,Intermediate,9,11,5,53,Female,0.019638648860958365,135,7,0.125,0.42,0.36,0.2,7,2
U0667,15,15,2814.21,187.614,74.17,297.24,4.046666666666667,6,2022-03-15,2025-07-17,Marketing,Beginner,10,1,4,52,Female,0.012285012285012284,168,6,0.25,0.3,0.6666666666666666,0.26666666666666666,6,1
U0668,19,19,3512.28,184.85684210526315,33.47,296.93,4.084210526315789,8,2022-07-25,2025-12-08,Marketing,Beginner,12,4,3,36,Female,0.015409570154095702,24,8,0.0,0.2631578947368421,0.631578947368421,0.15789473684210525,6,1
U0669,20,20,4040.2200000000003,202.01100000000002,39.98,295.73,4.085,6,2022-03-19,2025-11-22,Technology,Beginner,11,6,3,37,Female,0.01486988847583643,40,6,0.25,0.3,0.55,0.15,7,1
U0670,13,13,2438.36,187.56615384615387,36.02,293.87,4.1,8,2022-02-09,2025-08-09,Design,Beginner,5,4,4,35,Male,0.010172143974960876,145,8,0.0,0.46153846153846156,0.38461538461538464,0.3076923076923077,3,1
U0671,16,16,2877.43,179.839375,44.07,294.56,4.0875,7,2022-01-12,2025-06-23,Data Science,Intermediate,6,7,3,64,Female,0.012708498808578236,192,7,0.125,0.40625,0.375,0.1875,2,2
U0672,20,20,3471.8199999999997,173.59099999999998,59.69,279.0,4.2,7,2022-03-17,2025-10-01,Data Science,Beginner,12,7,1,58,Male,0.015444015444015444,92,7,0.125,0.225,0.6,0.05,2,1
U0673,16,16,3068.1,191.75625,70.47,295.95,4.2625,6,2022-01-18,2025-11-23,Technology,Advanced,5,5,6,31,Male,0.011379800853485065,39,6,0.25,0.53125,0.3125,0.375,7,0
U0674,16,16,2604.13,162.758125,34.4,294.76,4.1625000000000005,8,2022-09-10,2025-12-26,Technology,Beginner,8,5,3,32,Female,0.013289036544850499,6,8,0.0,0.34375,0.5,0.1875,7,1
U0675,7,7,715.95,102.27857142857144,40.41,169.58,3.9857142857142853,6,2022-03-12,2025-10-15,Technology,Beginner,5,2,0,48,Male,0.00532724505327245,78,6,0.25,0.14285714285714285,0.7142857142857143,0.0,7,1
U0676,11,11,1827.87,166.17,35.74,294.15,4.2272727272727275,6,2022-06-16,2025-12-16,Business,Intermediate,3,6,2,18,Male,0.00859375,16,6,0.25,0.45454545454545453,0.2727272727272727,0.18181818181818182,1,2
U0677,6,6,1158.06,193.01,76.72,280.13,4.116666666666666,4,2022-09-19,2025-01-11,Technology,Intermediate,1,4,1,20,Female,0.0070921985815602835,355,4,0.5,0.5,0.16666666666666666,0.16666666666666666,7,2
U0678,18,18,2771.56,153.97555555555556,55.52,287.01,4.044444444444444,8,2022-03-30,2025-06-07,Technology,Beginner,10,6,2,33,Male,0.015437392795883362,208,8,0.0,0.2777777777777778,0.5555555555555556,0.1111111111111111,7,1
U0679,12,12,1524.8899999999999,127.07416666666666,47.9,294.45,3.9916666666666667,5,2022-03-14,2025-05-03,Health & Wellness,Advanced,2,3,7,40,Female,0.010462074978204011,243,5,0.375,0.7083333333333334,0.16666666666666666,0.5833333333333334,5,0
U0680,8,8,1335.42,166.9275,65.26,244.56,3.9625,5,2022-02-14,2025-01-22,Marketing,Advanced,3,2,3,28,Male,0.0074487895716946,344,5,0.375,0.5,0.375,0.375,6,0
U0681,15,15,2763.36,184.22400000000002,54.13,279.86,4.08,7,2022-03-13,2025-11-14,Technology,Intermediate,5,7,3,29,Female,0.011169024571854059,48,7,0.125,0.43333333333333335,0.3333333333333333,0.2,7,2
U0682,9,9,1372.8600000000001,152.54000000000002,94.18,286.02,4.222222222222222,5,2022-10-13,2025-10-10,Technology,Advanced,3,3,3,27,Male,0.008226691042047532,83,5,0.375,0.5,0.3333333333333333,0.3333333333333333,7,0
U0683,1,1,166.45,166.45,166.45,166.45,3.6,1,2024-04-28,2024-04-28,Arts & Creativity,Intermediate,0,1,0,49,Male,1.0,613,1,0.875,0.5,0.0,0.0,0,2
U0684,12,12,1692.1,141.00833333333333,45.69,283.59,4.183333333333334,6,2022-06-30,2025-11-11,Design,Beginner,8,4,0,33,Non-Binary,0.00974817221770918,51,6,0.25,0.16666666666666666,0.6666666666666666,0.0,3,1
U0685,9,9,1503.16,167.01777777777778,69.43,268.98,4.122222222222223,7,2022-03-18,2023-06-19,Technology,Beginner,4,3,2,25,Female,0.0196078431372549,927,7,0.125,0.3888888888888889,0.4444444444444444,0.2222222222222222,7,1
U0686,12,12,2165.05,180.42083333333335,43.29,294.5,3.9916666666666667,6,2022-06-13,2024-08-08,Data Science,Beginner,7,3,2,55,Female,0.015228426395939087,511,6,0.25,0.2916666666666667,0.5833333333333334,0.16666666666666666,2,1
U0687,8,8,1322.59,165.32375,65.89,291.5,4.0125,5,2022-11-28,2025-12-25,Finance,Beginner,4,1,3,29,Male,0.0071174377224199285,7,5,0.375,0.4375,0.5,0.375,4,1
