UserID,total_courses,total_transactions,total_spending,avg_spending,min_spending,max_spending,avg_course_rating,n_categories,first_enroll,last_enroll,preferred_category,preferred_level,Beginner,Intermediate,Advanced,Age,Gender,enrollment_frequency,diversity_score,category_concentration,beginner_ratio,advanced_ratio,learning_depth_index,recency_days,preferred_category_enc,preferred_level_enc,total_cpd_points,completion_rate,ProfessionType,YearsExperience,Country,Cluster,SegmentName,PCA_1,PCA_2,SilhouetteVal
P0367,5,5,6127.51,1225.502,811.54,1472.63,4.279999999999999,3,2022-10-25,2025-02-24,Fundamental Movement Skills,Advanced,0,1,4,40,Male,0.00585480093676815,3,0.5,0.0,0.8,0.9,311,3,0,28,1.0,Occupational Therapist,11,Netherlands,2,🔬 Clinical Experts,-2.049416588808504,3.4050145732604102,0.5259649781485392
P0368,2,2,1256.02,628.01,602.12,653.9,3.95,2,2023-09-08,2023-11-20,Fundamental Movement Skills,Intermediate,1,1,0,34,Female,0.02702702702702703,2,0.6666666666666667,0.5,0.0,0.25,773,3,2,0,0.0,Classroom Teacher,5,South Africa,3,👀 Curious Browsers,-3.073123456916824,-1.3434046698779822,0.30850767302438503
P0369,21,21,17031.15,811.007142857143,365.21,1357.43,4.333333333333333,6,2022-01-24,2025-10-22,Classroom Interventions,Intermediate,2,13,6,22,Female,0.015350877192982455,6,0.0,0.09523809523809523,0.2857142857142857,0.5952380952380952,71,1,2,72,0.8095238095238095,Occupational Therapist,30,South Africa,0,🎓 Eager Learners,2.216550007782763,0.5677007252791767,0.43381217309022774
P0370,30,30,20636.97,687.899,285.84,1293.13,4.276666666666667,6,2022-01-11,2025-12-18,Fundamental Movement Skills,Beginner,14,11,5,52,Female,0.02086230876216968,6,0.0,0.4666666666666667,0.16666666666666666,0.35,14,3,1,68,0.7333333333333333,School Psychologist,7,New Zealand,0,🎓 Eager Learners,2.628058132876935,-0.6353494345143565,0.5161075392078992
P0371,24,24,15389.43,641.22625,289.58,964.81,4.283333333333333,6,2022-02-17,2025-06-10,Fundamental Movement Skills,Intermediate,5,17,2,35,Male,0.019834710743801654,6,0.0,0.20833333333333334,0.08333333333333333,0.4375,205,3,2,68,0.75,Kinderkineticist,9,South Africa,0,🎓 Eager Learners,2.2473190825703746,-0.5448711560697435,0.5375393371069529
P0372,20,20,13131.53,656.5765,289.66,892.29,4.36,6,2022-01-29,2025-11-01,Fundamental Movement Skills,Intermediate,6,13,1,48,Female,0.014566642388929352,6,0.0,0.3,0.05,0.375,61,3,2,58,0.8,Occupational Therapist,34,South Africa,0,🎓 Eager Learners,2.184404030975513,-0.7280479302315115,0.576402894665555
P0373,22,22,12520.3,569.1045454545455,294.68,955.73,4.209090909090909,6,2022-03-24,2025-10-24,Fundamental Movement Skills,Beginner,14,7,1,38,Non-Binary,0.016781083142639208,6,0.0,0.6363636363636364,0.045454545454545456,0.20454545454545456,69,3,1,46,0.6818181818181818,Classroom Teacher,28,Other,0,🎓 Eager Learners,2.201030636298863,-1.4761939825265677,0.5339790099107963
P0374,19,19,11110.96,584.7873684210526,314.67,967.29,4.321052631578947,5,2022-06-05,2025-06-10,DCD & Motor Disorders,Beginner,11,7,1,36,Female,0.017241379310344827,5,0.16666666666666663,0.5789473684210527,0.05263157894736842,0.23684210526315788,205,2,1,36,0.631578947368421,Occupational Therapist,7,Other,0,🎓 Eager Learners,0.8870273586471213,-1.3722566430831113,0.4340501565344269
P0375,10,10,7462.25,746.225,354.32,1611.89,4.35,4,2022-02-03,2025-09-15,DCD & Motor Disorders,Intermediate,4,4,2,57,Non-Binary,0.00757002271006813,4,0.33333333333333337,0.4,0.2,0.4,108,2,2,32,0.9,Physiotherapist,13,Netherlands,0,🎓 Eager Learners,-0.2084696310012965,-0.49952466523582695,0.2046161351026849
P0376,24,24,14794.08,616.42,288.12,1183.72,4.375,5,2022-06-29,2025-10-02,DCD & Motor Disorders,Beginner,12,10,2,25,Female,0.020134228187919462,5,0.16666666666666663,0.5,0.08333333333333333,0.2916666666666667,91,2,1,54,0.7083333333333334,Kinderkineticist,18,Australia,0,🎓 Eager Learners,1.264803325490208,-1.0611124184358027,0.5043850397836015
P0377,4,4,2057.81,514.4525,388.15,723.36,4.225,2,2022-12-23,2025-08-12,Classroom Interventions,Beginner,3,1,0,51,Male,0.004149377593360996,2,0.6666666666666667,0.75,0.0,0.125,142,1,1,2,0.25,Kinderkineticist,23,South Africa,3,👀 Curious Browsers,-2.409290779100719,-1.848709749228324,0.43498011089119215
P0378,19,19,11612.77,611.1984210526316,325.91,1346.82,4.21578947368421,6,2022-02-21,2025-12-15,Fundamental Movement Skills,Beginner,11,6,2,51,Female,0.013629842180774749,6,0.0,0.5789473684210527,0.10526315789473684,0.2631578947368421,17,3,1,42,0.6842105263157895,Kinderkineticist,32,South Africa,0,🎓 Eager Learners,2.1070235699663877,-1.0712202337068881,0.5524430514625664
P0379,18,18,9710.53,539.473888888889,284.12,1209.63,4.25,5,2022-02-20,2025-12-09,Assessment & Diagnosis,Beginner,12,5,1,37,Female,0.012958963282937365,5,0.16666666666666663,0.6666666666666666,0.05555555555555555,0.19444444444444445,23,0,1,50,1.0,Kinderkineticist,30,South Africa,0,🎓 Eager Learners,1.1493278267879572,-1.5717254549301933,0.3191233933574783
P0380,18,18,11769.869999999999,653.8816666666667,348.95,963.45,4.405555555555555,5,2022-01-23,2025-12-15,DCD & Motor Disorders,Intermediate,4,13,1,32,Male,0.012649332396345749,5,0.16666666666666663,0.2222222222222222,0.05555555555555555,0.4166666666666667,17,2,2,56,0.8333333333333334,Parent/Caregiver,34,United Kingdom,0,🎓 Eager Learners,1.2247173294013032,-0.490880584927056,0.4992985642421982
P0381,6,6,5797.34,966.2233333333334,335.37,1372.86,4.166666666666667,2,2022-04-30,2025-09-17,DCD & Motor Disorders,Advanced,1,2,3,22,Male,0.004850444624090542,2,0.6666666666666667,0.16666666666666666,0.5,0.6666666666666666,106,2,0,28,1.0,Parent/Caregiver,1,South Africa,2,🔬 Clinical Experts,-2.472362299156391,2.0477346794331845,0.34351642309139513
P0382,10,10,9253.18,925.318,645.07,1620.48,4.37,6,2022-01-04,2025-12-27,DCD & Motor Disorders,Advanced,0,5,5,59,Male,0.0068775790921595595,6,0.0,0.0,0.5,0.75,5,2,0,50,1.0,Kinderkineticist,8,United Kingdom,2,🔬 Clinical Experts,1.3372255242245366,2.2917001695152854,0.14463849089870037
P0383,4,4,4016.69,1004.1725,785.95,1299.01,4.075,3,2022-12-27,2025-12-24,Fundamental Movement Skills,Advanced,0,1,3,59,Female,0.003656307129798903,3,0.5,0.0,0.75,0.875,8,3,0,18,0.75,Occupational Therapist,19,South Africa,2,🔬 Clinical Experts,-1.4949589635745855,3.0297530539026662,0.48140049167517285
P0384,2,2,1361.0,680.5,439.03,921.97,4.3,2,2022-08-15,2023-06-03,Classroom Interventions,Intermediate,1,1,0,31,Female,0.006825938566552901,2,0.6666666666666667,0.5,0.0,0.25,943,1,2,0,0.0,Classroom Teacher,1,Australia,3,👀 Curious Browsers,-3.521869152603449,-1.4931690742953703,0.359486004800486
P0385,1,1,344.2,344.2,344.2,344.2,4.8,1,2023-02-05,2023-02-05,Assessment & Diagnosis,Beginner,1,0,0,23,Female,1.0,1,0.8333333333333334,1.0,0.0,0.0,1061,0,1,2,1.0,Parent/Caregiver,12,South Africa,1,📜 CPD Collectors,-6.383346681654353,-4.542523344333683,0.2685850244043763
P0386,6,6,5974.43,995.7383333333333,507.28,1233.52,4.1000000000000005,3,2022-10-31,2025-12-23,DCD & Motor Disorders,Advanced,0,1,5,26,Female,0.0052173913043478265,3,0.5,0.0,0.8333333333333334,0.9166666666666666,9,2,0,34,1.0,Physiotherapist,5,South Africa,2,🔬 Clinical Experts,-1.408600355389252,3.0622674400260967,0.499685572470987
P0387,2,2,1200.59,600.295,577.78,622.81,4.75,2,2022-01-03,2025-02-16,DCD & Motor Disorders,Intermediate,1,1,0,24,Female,0.0017528483786152498,2,0.6666666666666667,0.5,0.0,0.25,319,2,2,4,0.5,Physiotherapist,32,South Africa,3,👀 Curious Browsers,-2.9398567315648347,-1.7220256465226176,0.3149618373312093
P0388,15,15,12009.74,800.6493333333333,335.14,1551.82,4.366666666666666,6,2022-01-05,2025-12-06,Sensory Processing,Intermediate,4,8,3,55,Female,0.01047486033519553,6,0.0,0.26666666666666666,0.2,0.4666666666666667,26,4,2,46,0.8,Physiotherapist,2,South Africa,0,🎓 Eager Learners,1.934001915331445,0.0012531499199383426,0.4380029189920272
P0389,17,17,12173.2,716.0705882352942,335.33,1313.89,4.347058823529412,6,2022-04-04,2025-12-15,Sensory Processing,Intermediate,3,10,4,57,Male,0.01257396449704142,6,0.0,0.17647058823529413,0.23529411764705882,0.5294117647058824,17,4,2,52,0.7647058823529411,Occupational Therapist,5,New Zealand,0,🎓 Eager Learners,2.08333609902737,0.047266235994658665,0.44761430614349873
P0390,31,31,20255.329999999998,653.3977419354839,302.38,1353.31,4.283870967741936,6,2022-02-04,2025-12-04,DCD & Motor Disorders,Beginner,17,12,2,28,Male,0.02214285714285714,6,0.0,0.5483870967741935,0.06451612903225806,0.25806451612903225,28,2,1,80,0.8387096774193549,Kinderkineticist,6,South Africa,0,🎓 Eager Learners,2.6641435129648046,-1.0896847578831,0.5311357755527478
P0391,22,22,13118.72,596.3054545454545,326.17,968.51,4.363636363636363,5,2022-04-19,2025-09-23,DCD & Motor Disorders,Beginner,13,8,1,51,Male,0.017543859649122806,5,0.16666666666666663,0.5909090909090909,0.045454545454545456,0.22727272727272727,100,2,1,50,0.7727272727272727,Physiotherapist,5,South Africa,0,🎓 Eager Learners,1.1584542731938756,-1.39005131618703,0.47014860933069763
P0392,8,8,7187.2,898.4,471.42,1282.82,4.3875,5,2022-01-08,2025-04-22,Sensory Processing,Advanced,1,2,5,29,Male,0.006661115736885929,5,0.16666666666666663,0.125,0.625,0.75,254,4,0,28,0.75,Classroom Teacher,19,Australia,2,🔬 Clinical Experts,-0.03161071788597624,1.8488013938869319,0.27449967069707015
P0393,7,7,7707.87,1101.1242857142856,774.79,1392.8,4.3,5,2022-02-15,2025-03-08,DCD & Motor Disorders,Advanced,0,2,5,36,Female,0.006261180679785331,5,0.16666666666666663,0.0,0.7142857142857143,0.8571428571428571,299,2,0,38,1.0,Classroom Teacher,12,United Kingdom,2,🔬 Clinical Experts,-0.11951849822593162,2.948402886948643,0.4472513932047786
P0394,17,17,9452.71,556.0417647058823,329.13,899.43,4.223529411764706,5,2022-04-09,2025-05-04,DCD & Motor Disorders,Beginner,12,4,1,45,Female,0.015151515151515152,5,0.16666666666666663,0.7058823529411765,0.058823529411764705,0.17647058823529413,242,2,1,40,0.8823529411764706,Classroom Teacher,31,South Africa,0,🎓 Eager Learners,0.7969519433137379,-1.7360249737274915,0.33177890434212426
P0395,9,9,9877.58,1097.5088888888888,546.96,1499.38,4.266666666666667,3,2022-11-07,2025-10-07,DCD & Motor Disorders,Advanced,0,2,7,50,Female,0.008442776735459663,3,0.5,0.0,0.7777777777777778,0.8888888888888888,86,2,0,44,0.8888888888888888,Physiotherapist,9,South Africa,2,🔬 Clinical Experts,-1.4919069854972915,3.1031855457659914,0.5422916370678947
P0396,6,6,2800.14,466.69,392.09,519.0,4.416666666666667,3,2022-11-02,2025-06-05,Fundamental Movement Skills,Beginner,5,1,0,56,Male,0.006335797254487857,3,0.5,0.8333333333333334,0.0,0.08333333333333333,210,3,1,6,0.5,Physiotherapist,18,South Africa,3,👀 Curious Browsers,-1.6352481792604718,-2.4284345246543437,0.3608191610908736
P0397,13,13,11710.26,900.7892307692308,304.61,1592.4,4.346153846153846,4,2022-02-04,2025-11-21,Assessment & Diagnosis,Intermediate,1,6,6,23,Female,0.009372746935832732,4,0.33333333333333337,0.07692307692307693,0.46153846153846156,0.6923076923076923,41,0,2,44,0.6923076923076923,Classroom Teacher,23,United Kingdom,2,🔬 Clinical Experts,0.024663564515167942,1.1610717098298202,-0.007240482176736567
P0398,21,21,12498.04,595.1447619047619,316.85,1067.26,4.390476190476191,6,2022-02-08,2025-12-29,DCD & Motor Disorders,Beginner,13,5,3,29,Female,0.014778325123152709,6,0.0,0.6190476190476191,0.14285714285714285,0.2619047619047619,3,2,1,48,0.7142857142857143,Classroom Teacher,21,South Africa,0,🎓 Eager Learners,2.115400855215545,-1.3197657598791854,0.5591363338142535
P0399,3,3,3283.39,1094.4633333333334,779.34,1335.69,3.933333333333333,2,2023-03-30,2024-09-15,Sensory Processing,Advanced,0,1,2,33,Female,0.005597014925373134,2,0.6666666666666667,0.0,0.6666666666666666,0.8333333333333334,473,4,0,16,1.0,Physiotherapist,27,South Africa,2,🔬 Clinical Experts,-3.0117665065831694,3.0536840644762577,0.31818311896320617
P0400,5,5,6461.1900000000005,1292.238,1075.48,1481.21,4.26,3,2022-08-09,2025-09-25,DCD & Motor Disorders,Advanced,0,0,5,34,Female,0.004370629370629371,3,0.5,0.0,1.0,1.0,98,2,0,24,0.8,School Psychologist,7,South Africa,2,🔬 Clinical Experts,-1.758174931632207,3.9431122626538095,0.5186868687366893
P0401,17,17,9299.29,547.0170588235295,320.44,824.55,4.247058823529412,5,2022-01-19,2025-12-14,Fundamental Movement Skills,Beginner,10,7,0,61,Female,0.011921458625525946,5,0.16666666666666663,0.5882352941176471,0.0,0.20588235294117646,18,3,1,36,0.7647058823529411,Occupational Therapist,17,United Kingdom,0,🎓 Eager Learners,1.1034908960137317,-1.3982871650002928,0.4237084988259324
P0402,15,15,11770.32,784.688,418.15,1390.63,4.193333333333333,6,2022-04-03,2025-09-25,Assessment & Diagnosis,Advanced,4,5,6,53,Male,0.01179245283018868,6,0.0,0.26666666666666666,0.4,0.5666666666666667,98,0,0,50,0.7333333333333333,Classroom Teacher,28,South Africa,0,🎓 Eager Learners,1.6068685055887098,1.060264776126227,0.14619440914148832
P0403,1,1,498.91,498.91,498.91,498.91,4.3,1,2024-07-31,2024-07-31,Classroom Interventions,Beginner,1,0,0,34,Female,1.0,1,0.8333333333333334,1.0,0.0,0.0,519,1,1,0,0.0,Occupational Therapist,30,New Zealand,1,📜 CPD Collectors,-5.3328619515631885,-3.4790167697287577,0.21457539197113745
P0404,8,8,8034.17,1004.27125,568.68,1325.11,4.2375,4,2022-06-02,2025-11-26,Fundamental Movement Skills,Advanced,0,3,5,60,Female,0.006279434850863423,4,0.33333333333333337,0.0,0.625,0.8125,36,3,0,38,0.875,Occupational Therapist,21,South Africa,2,🔬 Clinical Experts,-0.5355398616677318,2.7288179386238305,0.5019087308299699
P0405,25,25,13010.97,520.4388,309.95,853.65,4.352,6,2022-01-03,2025-12-23,Classroom Interventions,Beginner,18,6,1,41,Male,0.01722949689869056,6,0.0,0.72,0.04,0.16,9,1,1,54,0.8,Kinderkineticist,22,United Kingdom,0,🎓 Eager Learners,2.356678560814226,-1.942856709322452,0.4780743490436391
P0406,25,25,16693.61,667.7444,315.8,1286.82,4.136,6,2022-01-04,2025-12-26,Classroom Interventions,Beginner,10,9,6,42,Female,0.017205781142463867,6,0.0,0.4,0.24,0.42,6,1,1,78,0.8,Occupational Therapist,30,South Africa,0,🎓 Eager Learners,2.485964975685385,-0.24619012137226404,0.4843375506651869
P0407,3,3,1571.8,523.9333333333333,343.67,826.02,4.266666666666667,3,2023-06-27,2025-11-07,Sport & Leisure,Beginner,2,1,0,39,Male,0.003468208092485549,3,0.5,0.6666666666666666,0.0,0.16666666666666666,55,5,1,6,0.6666666666666666,Occupational Therapist,21,South Africa,3,👀 Curious Browsers,-1.4822080031535254,-1.5895191717775041,0.2151894412081443
P0408,10,10,9340.83,934.083,594.33,1208.87,4.2299999999999995,5,2022-01-12,2025-07-07,Sensory Processing,Advanced,0,4,6,27,Female,0.007855459544383346,5,0.16666666666666663,0.0,0.6,0.8,178,4,0,48,0.9,Occupational Therapist,33,South Africa,2,🔬 Clinical Experts,0.2837541100049775,2.4061002920501537,0.3244868101273652
P0409,13,13,13202.21,1015.5546153846153,673.75,1389.52,4.353846153846154,4,2022-01-30,2025-10-29,Sensory Processing,Advanced,0,4,9,59,Female,0.009495982468955442,4,0.33333333333333337,0.0,0.6923076923076923,0.8461538461538461,64,4,0,64,0.9230769230769231,Physiotherapist,4,Australia,2,🔬 Clinical Experts,-0.40128634856386847,2.669498419795112,0.41906324620309665
P0410,18,18,12917.24,717.6244444444444,319.01,951.06,4.272222222222222,6,2022-01-22,2025-11-21,Sensory Processing,Intermediate,4,10,4,22,Female,0.012857142857142857,6,0.0,0.2222222222222222,0.2222222222222222,0.5,41,4,2,54,0.7222222222222222,Classroom Teacher,12,New Zealand,0,🎓 Eager Learners,2.1500781482229896,-0.0635267523253908,0.4703395674804332
P0411,25,25,15200.67,608.0268,319.76,958.41,4.343999999999999,6,2022-01-20,2025-10-25,DCD & Motor Disorders,Intermediate,12,12,1,28,Female,0.01818181818181818,6,0.0,0.48,0.04,0.28,68,2,2,50,0.68,Occupational Therapist,3,South Africa,0,🎓 Eager Learners,2.4466417257518027,-1.4303162091108752,0.593110531942053
P0412,20,20,12613.93,630.6965,276.74,1349.74,4.3,6,2022-05-29,2025-09-14,Fundamental Movement Skills,Beginner,11,7,2,31,Male,0.016597510373443983,6,0.0,0.55,0.1,0.275,109,3,1,54,0.85,Kinderkineticist,3,South Africa,0,🎓 Eager Learners,1.9699255609503117,-1.0581282541911488,0.5660665945774548
P0413,16,16,10642.07,665.129375,334.62,943.6,4.20625,5,2022-02-17,2025-12-19,Classroom Interventions,Intermediate,3,11,2,33,Female,0.011412268188302425,5,0.16666666666666663,0.1875,0.125,0.46875,13,1,2,46,0.75,Classroom Teacher,16,Netherlands,0,🎓 Eager Learners,1.2600485200563207,-0.11215016943356011,0.4391516952430271
P0414,4,4,4351.59,1087.8975,713.04,1402.65,4.525,3,2022-01-05,2025-06-10,Sensory Processing,Advanced,0,1,3,27,Female,0.0031923383878691143,3,0.5,0.0,0.75,0.875,205,4,0,12,0.5,Occupational Therapist,7,South Africa,2,🔬 Clinical Experts,-2.088731672479954,2.8441263995617514,0.4448938312469732
P0415,7,7,6057.0,865.2857142857143,517.44,1118.03,4.442857142857143,4,2022-06-19,2025-01-28,Fundamental Movement Skills,Intermediate,0,4,3,22,Female,0.007329842931937173,4,0.33333333333333337,0.0,0.42857142857142855,0.7142857142857143,338,3,2,30,0.8571428571428571,Occupational Therapist,14,South Africa,2,🔬 Clinical Experts,-0.7597874109961736,1.0615760875546447,0.10348641448092545
P0416,27,27,17711.69,655.9885185185185,292.95,1573.69,4.2518518518518515,6,2022-04-22,2025-10-04,DCD & Motor Disorders,Intermediate,12,13,2,49,Female,0.021394611727416798,6,0.0,0.4444444444444444,0.07407407407407407,0.3148148148148148,89,2,2,76,0.8518518518518519,Classroom Teacher,15,South Africa,0,🎓 Eager Learners,2.5712639244427757,-1.126361006346404,0.5861734261234448
P0417,5,5,3215.4700000000003,643.094,288.14,1037.23,4.279999999999999,4,2022-04-28,2025-09-04,Classroom Interventions,Intermediate,2,3,0,60,Male,0.004078303425774877,4,0.33333333333333337,0.4,0.0,0.3,119,1,2,10,0.6,Classroom Teacher,21,United Kingdom,3,👀 Curious Browsers,-0.40320093635837434,-0.8967884269784657,-0.03873743045496123
P0418,1,1,888.59,888.59,888.59,888.59,5.0,1,2022-04-30,2022-04-30,DCD & Motor Disorders,Intermediate,0,1,0,26,Non-Binary,1.0,1,0.8333333333333334,0.0,0.0,0.5,1342,2,2,4,1.0,Kinderkineticist,33,Australia,1,📜 CPD Collectors,-6.791398701802914,-0.8296867318863802,0.32669164565601255
P0419,10,10,7325.85,732.585,347.27,1235.99,4.3,3,2022-04-16,2025-11-19,DCD & Motor Disorders,Intermediate,3,5,2,33,Female,0.0076103500761035,3,0.5,0.3,0.2,0.45,43,2,2,32,0.8,Classroom Teacher,29,United Kingdom,3,👀 Curious Browsers,-0.9714803036510888,-0.19187386897957584,0.011428792948189135
P0420,16,16,12818.560000000001,801.1600000000001,306.37,1579.04,4.325,6,2022-01-18,2025-11-22,DCD & Motor Disorders,Intermediate,5,7,4,42,Female,0.011387900355871887,6,0.0,0.3125,0.25,0.46875,40,2,2,56,0.875,Occupational Therapist,13,Other,0,🎓 Eager Learners,1.9950120373494757,-0.045229809862326234,0.5301701265392217
P0421,4,4,1969.93,492.4825,397.41,703.17,4.4,2,2022-06-30,2025-09-07,Classroom Interventions,Beginner,3,1,0,59,Female,0.003430531732418525,2,0.6666666666666667,0.75,0.0,0.125,116,1,1,6,0.5,Physiotherapist,11,South Africa,3,👀 Curious Browsers,-2.4851712131197514,-2.0202204344745867,0.4314965322548743
P0422,20,20,11808.58,590.429,310.08,1418.13,4.2299999999999995,5,2022-01-25,2025-10-15,Fundamental Movement Skills,Beginner,13,3,4,49,Female,0.014705882352941176,5,0.16666666666666663,0.65,0.2,0.275,78,3,1,48,0.75,Classroom Teacher,26,South Africa,0,🎓 Eager Learners,1.1656014062076772,-1.2912424890365797,0.45004017488518994
P0423,6,6,5771.87,961.9783333333334,643.65,1446.89,4.3500000000000005,4,2022-02-04,2025-09-07,Assessment & Diagnosis,Advanced,0,2,4,52,Non-Binary,0.004573170731707317,4,0.33333333333333337,0.0,0.6666666666666666,0.8333333333333334,116,0,0,28,0.8333333333333334,Occupational Therapist,4,South Africa,2,🔬 Clinical Experts,-0.8089558372811013,2.583748574828878,0.42670127252746043
P0424,5,5,2760.45,552.0899999999999,353.22,884.11,4.46,4,2022-09-14,2024-09-12,DCD & Motor Disorders,Beginner,3,2,0,45,Female,0.00684931506849315,4,0.33333333333333337,0.6,0.0,0.2,476,2,1,6,0.4,Classroom Teacher,18,South Africa,3,👀 Curious Browsers,-1.1917103155724789,-1.6619336768578903,0.22720051141651626
P0425,1,1,1289.62,1289.62,1289.62,1289.62,4.2,1,2025-02-21,2025-02-21,DCD & Motor Disorders,Advanced,0,0,1,38,Female,1.0,1,0.8333333333333334,0.0,1.0,1.0,314,2,0,6,1.0,Kinderkineticist,14,South Africa,1,📜 CPD Collectors,-5.303942106643798,3.2431705860137585,-0.043752727170017235
P0426,7,7,6412.18,916.0257142857143,588.66,1359.0,4.3428571428571425,3,2022-07-03,2024-06-09,Sensory Processing,Advanced,1,1,5,29,Female,0.009887005649717515,3,0.5,0.14285714285714285,0.7142857142857143,0.7857142857142857,571,4,0,36,1.0,Classroom Teacher,6,South Africa,2,🔬 Clinical Experts,-2.2954728596726044,1.8082302546313764,0.3456598321009543
P0427,5,5,2710.77,542.154,300.76,917.68,4.38,3,2022-03-17,2025-06-01,Classroom Interventions,Beginner,4,1,0,56,Male,0.004262574595055414,3,0.5,0.8,0.0,0.1,214,1,1,6,0.6,Physiotherapist,21,South Africa,3,👀 Curious Browsers,-1.6739190367351733,-2.0622643415888025,0.3973097746567283
P0428,20,20,14426.26,721.313,346.42,1427.29,4.37,5,2022-06-15,2025-12-24,DCD & Motor Disorders,Intermediate,4,13,3,54,Female,0.015515903801396431,5,0.16666666666666663,0.2,0.15,0.475,8,2,2,62,0.85,Physiotherapist,11,Australia,0,🎓 Eager Learners,1.3461684552056734,-0.1287694919935456,0.48064613857087085
P0429,27,27,17001.09,629.67,332.03,1325.27,4.296296296296297,6,2022-05-02,2025-12-25,Sensory Processing,Beginner,14,9,4,23,Female,0.020239880059970013,6,0.0,0.5185185185185185,0.14814814814814814,0.3148148148148148,7,4,1,52,0.6296296296296297,Occupational Therapist,6,South Africa,0,🎓 Eager Learners,2.4743536854242376,-0.9551062481424453,0.5015822055033705
P0430,5,5,4341.51,868.302,331.65,1339.4,4.12,2,2022-06-07,2025-05-30,DCD & Motor Disorders,Advanced,1,1,3,50,Female,0.004591368227731864,2,0.6666666666666667,0.2,0.6,0.7,216,2,0,24,1.0,Occupational Therapist,22,South Africa,2,🔬 Clinical Experts,-2.631390449627322,1.7656503367459384,0.2790155252586663
P0431,19,19,13075.08,688.1621052631579,323.67,1153.61,4.252631578947368,5,2022-01-11,2025-11-10,DCD & Motor Disorders,Intermediate,5,11,3,25,Female,0.013571428571428571,5,0.16666666666666663,0.2631578947368421,0.15789473684210525,0.4473684210526316,52,2,2,44,0.5789473684210527,Classroom Teacher,6,United Kingdom,0,🎓 Eager Learners,1.3166817460370304,-0.3230885963201124,0.5124658726045656
P0432,17,17,11483.92,675.5247058823529,427.57,1057.91,4.488235294117647,6,2022-08-09,2025-09-01,Assessment & Diagnosis,Intermediate,3,13,1,51,Female,0.015178571428571428,6,0.0,0.17647058823529413,0.058823529411764705,0.4411764705882353,122,0,2,48,0.7647058823529411,Occupational Therapist,23,United Kingdom,0,🎓 Eager Learners,1.8670338470035743,-0.37298738637218787,0.42888016433950044
P0433,18,18,14231.98,790.6655555555556,355.1,1531.41,4.216666666666667,6,2022-05-24,2025-11-20,Classroom Interventions,Intermediate,2,12,4,55,Female,0.014095536413469069,6,0.0,0.1111111111111111,0.2222222222222222,0.5555555555555556,42,1,2,64,0.8333333333333334,Occupational Therapist,5,Australia,0,🎓 Eager Learners,2.184473333748389,0.5276679565262382,0.44129315959935134
P0434,8,8,4436.21,554.52625,372.91,924.61,4.375,4,2022-02-21,2024-01-20,Classroom Interventions,Beginner,6,2,0,27,Female,0.011444921316165951,4,0.33333333333333337,0.75,0.0,0.125,712,1,1,14,0.75,Occupational Therapist,15,Australia,3,👀 Curious Browsers,-1.3157478181838318,-2.1704545362581085,0.25792964790885536
P0435,11,11,10643.51,967.5918181818182,600.07,1363.4,4.245454545454546,5,2022-10-23,2025-09-22,DCD & Motor Disorders,Advanced,0,4,7,39,Female,0.010318949343339587,5,0.16666666666666663,0.0,0.6363636363636364,0.8181818181818182,101,2,0,58,1.0,Occupational Therapist,28,Australia,2,🔬 Clinical Experts,0.42682603294623184,2.5759662523684868,0.39255055242794956
P0436,5,5,5906.88,1181.376,977.88,1292.59,4.0600000000000005,3,2022-08-08,2024-12-01,DCD & Motor Disorders,Advanced,0,0,5,26,Female,0.0059031877213695395,3,0.5,0.0,1.0,1.0,396,2,0,30,1.0,Classroom Teacher,8,South Africa,2,🔬 Clinical Experts,-2.0156754701521002,3.6103862606683848,0.4912374999024392
P0437,8,8,8753.03,1094.12875,713.35,1491.09,4.2875,5,2022-05-03,2025-09-24,DCD & Motor Disorders,Advanced,0,2,6,44,Female,0.0064464141821112,5,0.16666666666666663,0.0,0.75,0.875,99,2,0,44,1.0,Physiotherapist,26,South Africa,2,🔬 Clinical Experts,0.2180059455203636,3.0669744870220765,0.4494153201892305
P0438,10,10,9123.58,912.358,544.03,1503.25,4.4399999999999995,4,2023-03-18,2025-12-10,DCD & Motor Disorders,Intermediate,0,6,4,59,Male,0.01001001001001001,4,0.33333333333333337,0.0,0.4,0.7,22,2,2,44,0.9,Parent/Caregiver,25,United Kingdom,2,🔬 Clinical Experts,-0.17184671058597895,1.3056074491746794,0.06330170564749794
P0439,3,3,1484.19,494.73,426.3,601.28,4.1,2,2022-08-07,2023-08-11,Classroom Interventions,Beginner,2,1,0,25,Male,0.008108108108108109,2,0.6666666666666667,0.6666666666666666,0.0,0.16666666666666666,874,1,1,4,0.6666666666666666,Occupational Therapist,31,South Africa,3,👀 Curious Browsers,-3.3872861257531444,-1.9502523115995902,0.40706186438485
P0440,23,23,16129.279999999999,701.2730434782608,295.32,1360.75,4.356521739130435,5,2022-03-08,2025-11-28,Classroom Interventions,Intermediate,8,10,5,37,Female,0.016886930983847283,5,0.16666666666666663,0.34782608695652173,0.21739130434782608,0.43478260869565216,34,1,2,72,0.8260869565217391,Kinderkineticist,5,South Africa,0,🎓 Eager Learners,1.4710075455991662,-0.5635200823431701,0.5014927272665475
